23.95.121.165 - - [28/Dec/2014:19:18:33 -0800] "GET / HTTP/1.1" 200 10264 "http://s3.amazonaws.com/pdf-HHPU/qQftG74GbYrr.pdf" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" "redlug.com"
66.249.69.4 - - [28/Dec/2014:19:20:11 -0800] "GET /sitemap/0310Bins.htm HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "redlug.com"
180.180.65.124 - - [28/Dec/2014:19:20:34 -0800] "GET /logs/access.log HTTP/1.1" 200 3426 "http://redlug.com/" "Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20100101 Firefox/21.0" "redlug.com"
180.180.65.124 - - [28/Dec/2014:19:20:35 -0800] "GET /logs/access_140815.log HTTP/1.1" 200 197591 "http://redlug.com/logs/access.log" "Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20100101 Firefox/21.0" "redlug.com"
93.79.202.178 - - [28/Dec/2014:19:22:10 -0800] "GET /logs/access_130930.log HTTP/1.1" 404 73 "http://retin-a-gel.aircus.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.94 Safari/537.4" "redlug.com"
93.79.202.178 - - [28/Dec/2014:19:22:17 -0800] "GET /logs/access_130930.log HTTP/1.1" 404 73 "http://retin-a-gel.aircus.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; MRA 6.0 (build 5993); MRA 8.0 (build 5784); InfoPath.2)" "redlug.com"
93.79.202.178 - - [28/Dec/2014:19:22:17 -0800] "GET /access_130930.log HTTP/1.1" 404 89 "http://retin-a-gel.aircus.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; MRA 6.0 (build 5993); MRA 8.0 (build 5784); InfoPath.2)" "redlug.com"
93.79.202.178 - - [28/Dec/2014:19:22:18 -0800] "GET /logs/access_130930.log HTTP/1.1" 404 73 "http://retin-a-gel.aircus.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.91 Safari/537.11" "redlug.com"
93.79.202.178 - - [28/Dec/2014:19:22:18 -0800] "GET /access_130930.log HTTP/1.1" 404 73 "http://retin-a-gel.aircus.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.91 Safari/537.11" "redlug.com"
93.79.202.178 - - [28/Dec/2014:19:22:20 -0800] "GET /logs/access_130930.log HTTP/1.1" 404 89 "http://retin-a-gel.aircus.com/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11" "redlug.com"
93.79.202.178 - - [28/Dec/2014:19:22:20 -0800] "GET /access_130930.log HTTP/1.1" 404 89 "http://retin-a-gel.aircus.com/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11" "redlug.com"
93.118.73.152 - - [28/Dec/2014:19:22:36 -0800] "GET /logs/access_140803.log HTTP/1.1" 200 33351 "http://redlug.com/" "Mozilla/5.0 (Windows NT 6.1; rv:2.0b7pre) Gecko/20100921 Firefox/4.0b7pre" "redlug.com"
88.80.21.206 - - [28/Dec/2014:19:22:53 -0800] "GET /logs/access_140810.log HTTP/1.1" 200 53940 "http://redlug.com/" "Mozilla/5.0 (Windows NT 6.1; rv:2.0b7pre) Gecko/20100921 Firefox/4.0b7pre" "redlug.com"
88.80.21.106 - - [28/Dec/2014:19:23:56 -0800] "GET /logs/access_140831.log HTTP/1.1" 200 33725 "http://redlug.com/" "Mozilla/5.0 (Windows NT 6.1; rv:2.0b7pre) Gecko/20100921 Firefox/4.0b7pre" "redlug.com"
